"CompanyID","ShopNumber","streetaddress1","LocationCity","LocationState","LocationPostalCode","Phone","LocationCountry","locationregion","Longitude","Latitude","LocationEmail","StatusFlag","CenterPrimaryContact","CenterWebsite","HoursWeekdayOpen","HoursWeekdayClose","HoursSaturdayOpen","HoursSaturdayClose","HoursSundayOpen","HoursSundayClose","LocationDirections","StarRating","OpenDate","ABSBrakeService","ACSService","Batteries","Belts","BrakeFluidFlush","Clutches","CoolingSystemService","FuelInjection","OilChangeService","SeHablaEspanol","ShuttleService","SmogCheck","StateInspection","TireRotation","Tires","TrailerHitches","TranssmissionFluidService","TuneUps","WheelAlignment","WheelBalancing","WiperBlades","AmericanExpress","ASESymbol","DinersClub","Discover","Mastercard","MeinekeCreditCard","MilitaryDiscount","SeniorDiscount","Visa","streetaddress2","SEM-CAM","MinorEngineRepair","MotorVehicleInspections","OntarioSafetyInspection","EngineDiagnostics","Brakes","Exhaust","RideControl","FrontEndRepair","EmissionsTesting","ComputerDiagnostic","ExhaustSystemsMufflers","ScheduleMaintenance","Electrical","ShocksStruts","SteeringSuspension","MaintenanceInspection","PerformanceExhaust","CVJoints","DrivelineService","TransmissionServices","HeatingSystemRepair","TireSales","TowingService","FleetServices"
"1","1451","","","","","","US","","","","shop.1451@meineke.net","Closed","","http://www.meineke.com/Center/1451.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1452","","","","","","US","","","","shop.1452@meineke.net","Closed","","http://www.meineke.com/Center/1452.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1453","","","","","","US","","","","shop.1453@meineke.net","Closed","","http://www.meineke.com/Center/1453.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1454","","","","","","US","","","","shop.1454@meineke.net","Closed","","http://www.meineke.com/Center/1454.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1455","","","","","","US","","","","shop.1455@meineke.net","Closed","","http://www.meineke.com/Center/1455.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1456","1634 Gordon Highway","AUGUSTA","GA","30906","706/771-0620","US","SA","-82.01786935329","33.438854685466","shop.1456@meineke.net","Closed","","http://www.meineke.com/Center/1456.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Opposite Kmart Shopping Plaza)","","03/26/2001","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","","","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1457","","","","","","US","","","","shop.1457@meineke.net","Closed","","http://www.meineke.com/Center/1457.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1458","","","","","","US","","","","shop.1458@meineke.net","Closed","","http://www.meineke.com/Center/1458.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1459","","","","","","US","","","","shop.1459@meineke.net","Closed","","http://www.meineke.com/Center/1459.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1460","2324 West Pecan Street","PFLUGERVILLE","TX","78660","512/989-3352","US","SG","-97.65155106782","30.446997256022","shop.1460@meineke.net","Open","Jorge Cereijo","http://www.meineke.com/Center/1460.aspx","7:30 AM","6:00 PM","7:30 AM","5:00 PM","NotOpen","NotOpen","(Next door to Oasis Car Wash)","5","09/30/2002","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","512/387-3945","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","1461","","","","","","US","","","","shop.1461@meineke.net","Closed","","http://www.meineke.com/Center/1461.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1462","5860 Reno Highway","FALLON","NV","89406-6379","775/423-3309","US","W","","","shop.1462@meineke.net","Closed","","http://www.meineke.com/Center/1462.aspx","","","","","","","(Corner of Robertson and Sheckler Cut-off)","","03/05/2001","1","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","1","0","1","1","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1463","","","","","","US","","","","shop.1463@meineke.net","Closed","","http://www.meineke.com/Center/1463.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1464","","","","","","US","","","","shop.1464@meineke.net","Closed","","http://www.meineke.com/Center/1464.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1465","","","","","","US","","","","shop.1465@meineke.net","Closed","","http://www.meineke.com/Center/1465.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1466","","","","","","US","","","","shop.1466@meineke.net","Closed","","http://www.meineke.com/Center/1466.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1467","5925 PARKWAY NORTH BOULEVARD","CUMMING","GA","30040","678/513-0013","US","SA","","","shop.1467@meineke.net","Closed","","http://www.meineke.com/Center/1467.aspx","","","","","","","(GA 400, Exit 13 1 Mile West at the corner of Bethelview &","","12/06/2001","1","1","1","1","0","0","1","0","1","0","1","0","0","0","1","1","1","1","1","1","0","1","0","1","1","1","0","1","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1468","6420 Outer Loop","Louisville","KY","40228","502/964-8843","US","SG","-85.6401926279","38.13750169","shop.1468@meineke.net","Open","BRYAN BROWN","http://www.meineke.com/Center/1468.aspx","7:30 AM","6:00 PM","7:30 AM","5:00 PM","NotOpen","NotOpen","(Near Smyrna Road, across from Moore High School)","4","06/20/2007","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","502/208-1446","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","1469","","","","","","US","","","","shop.1469@meineke.net","Closed","","http://www.meineke.com/Center/1469.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1470","","","","","","US","","","","shop.1470@meineke.net","Closed","","http://www.meineke.com/Center/1470.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1471","","","","","","US","","","","shop.1471@meineke.net","Closed","","http://www.meineke.com/Center/1471.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1472","","","","","","US","","","","shop.1472@meineke.net","Closed","","http://www.meineke.com/Center/1472.aspx","","","","","","","(","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1473","661 Highway 35 North","MIDDLETOWN","NJ","07748","732/275-1969","US","NE","","","shop.1473@meineke.net","Closed","","http://www.meineke.com/Center/1473.aspx","","","","","","","(Between Woodland Drive and Apple Farm Road, next to Hunan","","10/29/2001","1","0","1","1","0","0","1","0","1","1","0","0","0","0","1","1","1","1","0","1","0","1","0","1","1","1","0","1","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1475","2375 Carolina Beach Road","WILMINGTON","NC","28401","910/762-7792","US","SA","-77.93816909193","34.197711657197","shop.1475@meineke.net","Open","David King","http://www.meineke.com/Center/1475.aspx","7:30 AM","6:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(Across from License Tag Agency, 2 blocks north of Shipyard Boulevard)","2","07/01/2002","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","910/444-1978","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","1477","","","","","","US","","","","shop.1477@meineke.net","Closed","","http://www.meineke.com/Center/1477.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1478","","","","","","US","","","","shop.1478@meineke.net","Closed","","http://www.meineke.com/Center/1478.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1479","720 Cambridge Boulevard","O FALLON","IL","62269","618/628-3917","US","NC","-89.92184042930","38.587367303023","shop.1479@meineke.net","Open","DIRK SCHAUMLEFFEL","http://www.meineke.com/Center/1479.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Behind Walgreens)","3","04/29/2003","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","618/589-2791","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"1","1481","12 Alder Street","CANTON","IL","61520","309/647-6903","US","NC","","","shop.1481@meineke.net","Closed","","http://www.meineke.com/Center/1481.aspx","","","","","","","(North Main Street)","","09/27/2001","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1483","155 West Crest Street","ESCONDIDO","CA","92025","760/746-8970","US","W","","","shop.1483@meineke.net","Closed","","http://www.meineke.com/Center/1483.aspx","","","","","","","(1/2 Block South of 78 and Broadway, behind the Saturn","","07/09/2001","0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1","1","1","1","0","0","1","0","0","1","0","1","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1484","805 East Main Street","JEFFERSON","NC","28640","336/846-0440","US","SA","-81.46619260311","36.420842148788","shop.1484@meineke.net","Open","GLENN MILLER","http://www.meineke.com/Center/1484.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Located behind Hardee's in Jefferson)","4","02/05/2001","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","","336/844-4617","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","1485","2695 S DECATUR BLVD STE#100","LAS VEGAS","NV","89147","702/251-4833","US","W","","","shop.1485@meineke.net","Closed","","http://www.meineke.com/Center/1485.aspx","","","","","","","(One Block South of Sahara on Decatur)","","11/15/2000","0","1","0","1","0","1","1","0","1","1","0","0","0","0","1","0","1","1","1","1","0","1","1","0","1","1","0","0","0","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1486","","","","","","US","","","","shop.1486@meineke.net","Closed","","http://www.meineke.com/Center/1486.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1487","","","","","","US","","","","shop.1487@meineke.net","Closed","","http://www.meineke.com/Center/1487.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1488","","","","","","US","","","","shop.1488@meineke.net","Closed","","http://www.meineke.com/Center/1488.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1489","8102B North Navarro Street","VICTORIA","TX","77904","361/582-4666","US","SG","","","shop.1489@meineke.net","Closed","","http://www.meineke.com/Center/1489.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","","","(Adjacent to Victoria Mall)","","12/01/2000","1","1","1","1","0","0","1","0","1","0","0","0","0","0","0","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1490","10046 Jefferson Davis Highway","FREDERICKSBURG","VA","22407","540/710-5780","US","SA","-77.508931","38.225976935","shop.1490@meineke.net","Open","Richard Davidson","http://www.meineke.com/Center/1490.aspx","7:30 AM","7:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Cosner's Corner, near WaWa gas station next to car wash)","5","07/06/2009","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","540/322-2561","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"1","1492","6530 Crain Highway","LA PLATA","MD","20646","301/392-9700","US","SA","-76.981652","38.532360","shop.1492@meineke.net","Open","STEVE SPITZ","http://www.meineke.com/Center/1492.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Rt. 301 North at Talbot Street)","3","06/24/2005","1","1","1","1","1","0","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","","240/776-5592","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","1493","","","","","","US","","","","shop.1493@meineke.net","Closed","","http://www.meineke.com/Center/1493.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1494","744 Bells Highway","WALTERBORO","SC","29488","843/549-5511","US","SA","","","shop.1494@meineke.net","Closed","","http://www.meineke.com/Center/1494.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(Hwy 64 (Bells Hwy) and Robertson Blvd. next to Captain D's)","","06/15/2001","1","1","1","1","0","0","1","0","1","0","1","0","0","0","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1495","","","","","","US","","","","shop.1495@meineke.net","Closed","","http://www.meineke.com/Center/1495.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1496","13965 Poway Road***","POWAY","CA","92064","858/748-8275","US","W","","","shop.1496@meineke.net","Closed","","http://www.meineke.com/Center/1496.aspx","","","","","","","(1 Mile East of Community Road)","","02/18/2002","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1497","","","","","","US","","","","shop.1497@meineke.net","Closed","","http://www.meineke.com/Center/1497.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
